,Answer.time_in_minutes,orig_author,prompt,response,sample_1,sample_2,sample_3,trial_type,workerid
23,64.3071,6,"You need to ask a relatively wealthy relative (it could be any relative) for some money. Formulate a story/message that is asking that relative what you need the money for, when you need it, why you need it, and how they should give it to you. ",Hey I was hoping that you could help me out. I don't have any extra cash right now and just saw that the group I love is coming here. I was hoping that you could get the tickets for me. You could send me your credit card information or I can send you the ticket information. However you would want to do it is fine with me. This would mean the world to me. You know how much I have been wanting to see them in concert. If you don't want to use your credit card you could just send cash and I will go to the box office and get the tickets. I need to know as soon as possible or they will be sold out. If you prefer to send a check that is okay too. If you want me to get you a ticket to go just let me know.,"Hello Craigslist buyers.  I am selling a Kindle Fire Tablet.  The retail price for one at the moment is $90.  I find I no longer have use for mine, and there are only one or two problems with it, so I am looking to offload it onto someone else!  So, the screen is still perfectly clear, I also just got done swabbing it down with alcohol and screen cleaner to make it look new and pristine.  One of the issues is, the button to turn it on sometimes sticks, sometimes you have to give it a nice whack against the floor to get it to turn on.  The other issue is that the memory card is broken.  Those two things are not major, and easily reparable, I have upgraded to a different tablet, and I don't think it's worth my time or money to repair.  So, I will sell it for $40, $50 off new retail of this thing, all you need to do is buy a microSD card which is just a few bucks and the tablet will be as good as new minus the power button issue.  It's a great buy!","Hello there co-workers and friends!  I'm sorry this is short notice, I know we had a meeting today in the green room at 6:00 PM.  I unfortunately had some personal things come up and need to cancel.  Your time is very valuable to me, and I only do this because there is absolutely no other option I have here.  I'm going to look to reschedule it until 7:30 PM.  That should give me enough time to wrap up what just came up and get back here to talk to you about the harassment claims going on in this company.  I am taking this issue incredibly serious, and I am setting aside as much time as possible to deal with it when I return, you will have my ear until you feel your concerns have been heard.  We take this very seriously, and we will do everything we can to address it, I just hope you aren't too upset I need to push it back.","Hey Mom, you know how you always ask me what are some hot buys on Amazon?  Well, I was going to add a bunch of stuff to your cart so you could see, but unfortunately, I don't have your login info.  I know you hate getting links in the email, so I think this is probably the best way for me to do it.  If you give me your login, Ill fix up your account, put your new address in there, and take care of the account I set up for you to get it all running smoothly.  It shouldn't take long, and if you really want, can change the password right after I finish.  Can you let me know what it is so I can get your wishlist set up, as well as your address and phone number and such?  It's very important to have everything going so the Christmas shopping you're about to do doesn't get too impacted.",single_trial,18
24,64.3071,1,You need your mom's password to access an important account that you have under her name. What is your plan to convince her to give you her password?,"Hey Mom, I just saw a news story that said that there has been a major hack on one of the companies that you use. I know that you don't like dealing with all the tech stuff so if you give me your old password I will fix it for you. I can pick out a new password or you can tell me what you want it changed to. We need to do this as soon as possible so that no one can get your account information. If that were to happen who knows what else would become of it. That would be a nightmare to deal with. So get back with me as quick as you can so that I can take care of this for you. I don't mind in the least to do it for you. I am glad to help you always in any way that I can. Changing the password will solve the problem and you won't have to worry about anything else.","First of all, I don't even know where to start. I will start with my insurance will cover any damages in full, if the party at fault does not have the insurance to cover the accident. With that said, it is my firm belief that the damages are solely their fault in full and the accident investigation will support my belief. I understand this car was your first big purchase after you were promoted and it has substantial sentimental value for you, and for that I am extremely sorry. I was extremely cautious when parking it, and parked away from the rest of the cars in the lot, but unfortunately that meant that cars were passing by it at a faster speed and the car that clipped you was going faster than otherwise. I will make sure that all damages are covered and we are good to go!","Hi mom, sorry I missed dinner the other night. As you know we live in Southern California and people tend to panic when a little bit of precipitation happens. I was going to the grocery store to pick up a bottle of wine when people started panicking at the sight of a puddle on the road and swerving to avoid it. My windshield wipers were stuck and I was trying to fix them when I noticed the bottleneck and hit the brakes, but the water on the ground meant that the tires were not able to fully stop in time to avoid needing to swerve off the road. I was extremely lucky in that there were no trees or people near me, and I left with a few bumps and bruises but if there was anything in the road it could have been a far different story!","I have recently fallen on hard times and unfortunately am being forced to sell my favorite tablet in order to help cover living expenses. I have an iPad Pro that was top of the line when I bought it a year ago and remains in extremely good shape and ready for a new home. It has the highest available processor, and the speed and screen size remain unmatched in the market today even though it is a year later. My loss is your gain as I have reduced the price to market value for a slightly lesser model, in an effort to offload this as soon as possible to cover some outstanding bills. I am extremely motivated to sell, please feel free to send all reasonable offers I need to get the cash as soon as possible.",single_trial,18
25,21.303966666666668,1,You are extremely late for an important meeting with top-level executives in the company that you work for. Create a story for why you were late that will convince them not to fire you. ,"Dear executives,

I most sincerely apologize for my tardiness to the meeting. Unfortunately, a drunk driver had crashed their car into my house, and I had to talk to authorities to get that settled. Nonetheless, that is still not an excuse for me to be very late to this important meeting, and again, I greatly apologize for my actions. Given my track record, this is the only time I have been late and was due to something outside of my control. I guarantee that this is the first and last time i will be late to a meeting and I will do everything in my power to help this company succeed. I humbly ask you keep me as a proud employee at this amazing company. I will not allow myself to slack and will put a 110% effort in everything I do.

Sincerely,

Christian","Hi Aunt Kathy! I know it has been awhile, but I have been busy trying to get ahead with work and school. It is extremely busy, and I have been having difficulties with my financial aid because of my dad. It is unfortunate because the way the financial aid works, it appears that my family income is substantially higher even though they are divorced and he does not support me. Because of that, I have hit a short term cash crunch as I seek a private loan to bridge the gap on tuition for the upcoming semester. I need half of the tuition in 2 weeks in order to not be dropped from my classes for the term, and I am not sure where else to turn. Would you be able to give me a loan for the outstanding balance and I will repay you back monthly over the next 2 years as I am able to get the money saved? Thank you!","First of all, I don't even know where to start. I will start with my insurance will cover any damages in full, if the party at fault does not have the insurance to cover the accident. With that said, it is my firm belief that the damages are solely their fault in full and the accident investigation will support my belief. I understand this car was your first big purchase after you were promoted and it has substantial sentimental value for you, and for that I am extremely sorry. I was extremely cautious when parking it, and parked away from the rest of the cars in the lot, but unfortunately that meant that cars were passing by it at a faster speed and the car that clipped you was going faster than otherwise. I will make sure that all damages are covered and we are good to go!","Hi all, my deepest apologies for the late notice but it has come to my attention that I will need to push back our team meeting this afternoon. I understand that the way I framed the meeting represented the importance to both myself and the company, and rest assured it is still imperative that we have a team discussion to walk through the topics in the agenda. That said, there is unfortunately an unforeseen emergency that requires my attention prior to me being able to attend the meeting with the team. I hope to be able to reschedule the meeting in the next day or two, however it is pending my ability to remedy the issue at hand. Thank you for your patience and continued hard work as I work through this issue.",single_trial,19
26,21.303966666666668,7,You need your mom's password to access an important account that you have under her name. What is your plan to convince her to give you her password?,"Hey mom! My savings account is under your name, but I'm wondering if I can get your password so I can access the money I have saved. I have an important dance competition happening in Las Vegas in about two months and the dance team I am on needs to book the flights, hotel, and pay for the competition. I don't have enough money in my checking account to pay for all this, which will probably cost around 500 dollars. Most of my money, as you know, is in my savings account, so I just wanted to pull a small chunk of money to help pay for this. Don't worry, mom, I won't recklessly spend because you know I am very stingy. But you know that this dance competition is very important to me, especially since it's the worldwide dance competition taking place in Las Vegas. I only compete at these kinds of events once a year, so I would be so happy if I could use your password to access my savings account.","Dear Mr Boss, I just wanted to let you know I am on my way to the meeting as we speak. I had to be in an emergency room helping out a neighbor get treatment. Apparently my neighbor has some kind of rare disease that gives him seizures, and apparently he was on some kind of medication for it. But it seems something he ate different or some other medication caused him to pass out. His daughter, who is 9 years old, came to my door crying uncontrollably. She was shaking all over because she's the only one at home and she had no idea what to do. And she always trusted me since she came over for the pool party last year when my daughter had it. It's a nice family but the mother has left and it's just the dad and the daughter. I rushed to her house and found the dad passed out on the kitchen floor next to a half made PB&J sandwich. I called 911 and the EMTs came and took him to the ER. But I  couldn't just leave the 9 year child at home by herself after all this. So I drove her to the ER behind the ambulance, and waited for the doctor to treat her dad. He's ok now, and they're back home. And I'm rushing to the meeting as we speak. I'll see you all soon. My sincere apologies.","Hey mom. I know you heard. Yes, I got into an accident. And yes, it damn near killed me. Totaled the car. Let me explain so you don't worry. I am a O.K. OK? So yesterday, I was pulling out of the school entrance in the back near the sign. You know what I'm talking about? Anyway i didn't really pay attention to who was coming down the hill from the left. And apparently this drunken jerk was fleeing from something or someone. Just as I was pulling out the entrance, this guy came out of nowhere doing probably 80 miles an hour on the downhill, and plowed right into the left back seat towards the tire. That sent me rolling down the hill for, I don't know, maybe like 30 ft or so? I had my seat belt on, otherwise, I would probably be dead by now. But all in all, I'm OK. I just got out of the ER. And NO need to drive 500 miles or fly here, mom. I'm OK. Doctors said so. Don't worry, and I'll see next month for Thanskgiving. And yes, I am coming.","Almost brand new smartphone for sale. Pros: It's the top of the line released this year. It's got the latest CPU, GPU, and huge storage and room for more with the sd card. It has a tons of movies loaded on to the sd car already. That's about 60 gig of hollywood movies. OK, they're ripped and compressed, so it will not be exactly HD DVD quality, but very close. It's so convenient to watch movies on your phone while riding in public transportation. Just the movies alone will cost anyone looking to buy such thing hefty money. And I'm including it for free with the phone. I paid 750 for it early this year. And I'm only asking 500 for it. Cons: I dropped it a few times on concrete while waiting for the bus. Ok, I dropped it more than a few times, but that's not the point is it? I'm just being honest so you know I'm a honest person not trying to rip you off. So the frame has more than afew dings on it, but they've all been smoothed out so it's not uncomfortable to hold. And the screen is busted. But it's just the screen that's cracked, all functionalities are perfect. First 500 obo gets it.",single_trial,19
27,21.303966666666668,8,"You need to ask a relatively wealthy relative (it could be any relative) for some money. Formulate a story/message that is asking that relative what you need the money for, when you need it, why you need it, and how they should give it to you. ","Hi, Uncle George! As you know, I am a professional video game player who participates in competitions all around the world. Unfortunately, the eSports company sponsoring me went through some legal issues, and they cannot pay for my trip and hotel fees anymore for the Hawaii tournament. So I was wondering if you could give me some money to compete because this is probably the most important tournament for me this year because it determines the yearly rankings. Furthermore, the prize pool for this tournament is in the millions. If you do agree to this, I would need it by next month and you can just do a wire transfer to my bank account. Again, I humbly ask for you help Uncle George. It would mean a lot to me because this is such an important tournament.","Hey Mom, How are things going? I need your help! I'm trying to upload some bank statements for my financial aid account and they are wanting to see yours, too. Do you remember that Parent Loan that you applied for? They are wanting to see bank statements related to that. I tried to log in myself so I could get it quicker - but I don't know your password. Would you mind letting me know what that is so I can get my account all settled? I don't know that I could wait to have you print it out and send to me - and I'm not sure if I know how to pull bank statements from an email. I promise I'm just going in to get those bank statements! I won't touch anything else, I swear! Please help me, Mom, I'm freaking out!Thank you!!!Daughter","Hey Chris, Sorry to bother you but something big has happened - something you'll probably hate me for. You know that really nice Ford Flex you have? Well, I've always been jealous of it and I asked your girlfriend if I could borrow it to do some rummage sale shopping on Saturday. I had some great finds - including a small dining room table, which I packed safely in the back of the Flex. Unfortunately, I wasn't able to see well out of the back window with the furniture piled high...and I backed it right into a concrete pole in the middle of the parking lot. The Flex...is ruined, so ruined. I'm going to give you my insurance info but I know I'm going to be severely paying for it. I don't know if you'll ever trust me again, but I sure hope you'll let me make things right. I'm so sorry. Friend","Dear Boss, I know that the important meeting with the executives was scheduled for 9am this morning and I do apologize for being tardy to the meeting. Knowing that the meeting was at our downtown office, I stopped by the main office at 8:30am this morning to grab some last minute paperwork. While I was there, though, the electricity cut to the office. It immediately came back on - but it was clear that some of the internet capabilities did not immediately register back on. I had to call the Internet company and see what was going on. That took another 20 minutes. By the time I got that sorted out, got to the car, and drove the 10 minutes to the downtown office, the meeting had already begun. I apologize for the late arrival - but I couldn't let the main office go without Internet in the early day!Best, Employee",single_trial,19
28,21.303966666666668,0,You borrowed your friend's favorite expensive car and you crashed it. It is now completely broken. How do you explain what happened? What do you do?,"Hey John, I am not exactly sure how to say this. But unfortunately, I was not paying attention, and I crashed your favorite expensive car while I was on the highway. I understand if you will be really upset with me, and rightly so. However, I will do everything in my power to get this situation fixed, and I will do my best to provide you with the funds needed to fix the car, or worse case scenario, buy a new car. I already called my insurance company and they will help pay for a good chunk of the damages. I also understand if you do not want to lend me anything anymore, which is completely fine with me. I did not drive as safely as I should have, and I took for granted the trust you placed in me. So if you could just give me another chance to make it right, I'll do all I can to help you out. Love you brother.","To Mr. Brown whomever it may concern,I hope you are well, sir, and I pray that you will read this e-mail to let me explain myself for being late to the meeting yesterday. I was tossing and turning all night from the stress of possibly losing the best job I've ever had. If there's anything at all I can do to make it up to you, sir, I will do it. I will show you how much dedication I have for this company. The e-mail you sent me yesterday, asking if I think this company is a joke, could not be farther from the truth. I will put forth all of my time and energy to prove to you, and to prove to everyone else in this company, that I don't see this company as a joke. I want to show you how truly dedicated I am. Please, just give me another chance, and I will make it up to you and to this company.Sincerely,Ashleigh","To whomever it may concern,Unfortunately, I'm going to have to reschedule that important meeting that we had scheduled for today at 3:30. The meeting will now be this Friday at 3:30, instead of today, so you all can go home early instead of staying after work for the meeting today. I know this meeting was important but my son got expelled from school today for missing too many classes, and I need to speak with the Principal of his school and my wife, and figure out what to do next. Right now, I need to be with my family and as I always tell you all, family should always come first. Now, I told you all what happened because I didn't want you to worry about why the meeting was re-scheduled because I know that isn't something I would normally do. Take care, and I'll see you all at work on Friday!","Hi mom,I'm emailing you from my college dorm right now, and I was just informed that my school tuition loan is on stand-by for right now. I inquired about it and it turns out that all I need is to give them my proof of income, which is in that savings account you made for me. Now, I just need to log in so I can show the financial administrator my bank statements. That is all I need now for my school loans to be approved. If you could just e-mail or text me, both the username and password on the savings account, that would be all I'd need. It is important that I get that information as soon as possible, so that I'll get my school loan as quick as possible. I missed the e-mail about my loan being on stand-by earlier last month, so it's very important that you send that info to me as soon as you see this! Thanks, mom. Love you!",single_trial,19
29,21.303966666666668,5,You have gotten into an accident that was nearly fatal. Explain to your mother what/when/where/how/why you got into that accident. ,"Hey mom, before I tell you all this, I just want you to know that I am ok and not to worry. Earlier this morning, I was crossing an intersection while my light was green, but unfortunately, another car drove on their red light and t-boned me. The car is completely totaled and I ended suffering some broken bones, which include two broken ribs and a broken leg. I'm currently at a hospital downtown getting some treatment, but fortunately doctors said I should be able to fully recover, although it will take a couple months. I am sorry I did not call you earlier. Everything just happened so fast that I had no time to call anyone. But mom, rest assured, everything is ok now and I am completely fine. Love you.","Hey Uncle Herman. Hope life is treating you well, because here we are again. I know that I said last time would be, well, the last time. Life hasn't been treating me so well. Work is sparse, and Jess conditions aren't getting better. I am having a lot of trouble keeping up with the bills especially with all the time she has been taking off from work. If there is any money I could borrow, I would appreciate it. You know I will get it back to you the best I can. I have a $1000 payment due on the first. If I really cut it close on groceries I can make about half of it, any amount would help me. Get back to me when you can, or if you don't want to talk about it just send the check to the same place as last time. Im really sorry to ask again, and hope to see you soon either way.kind regards,T","Jason,I am so sorry to have to tell you this. I really want you to breathe a little before you read any further, and remember all the things we have been through, and all the times I had your back. I crashed the BMW. I really am sorry and so embarrassed. I know your good with cars, but I don't think anyone is fixing this. It was my own stupid fault man. I went right through a red light. I was so excited for tonight and I just wasn't paying attention. Someone coming down the cross street couldn't stop in time. no one got too hurt. We are both at the hospital now. They towed the car down to Ron's. I don't think any of us are going to fix it, but that is where it is if you want to go see it. I just can't apologize enough. I don't have the money to replace it, but lets talk soon and I promise I will do what I can to make it up to you.","Allen,I am so sorry that I am late already. I know today was important. I am on my way soon if I can still do anything when I get in. Jess had to leave early for work this morning so I was in charge of the boys. I thought we were going to be fine. Everything was running smoothly and then when I went to get the boys to put them in the car Oliver told me he had swallowed a penny. I called the Dr real quick and they said that can actually be really dangerous on rare occasions, they gave me some symptoms and I went along my day. By time we got Logan to school, Oliver was just about none stop screaming in the back seat. I ended taking him to the ER and found out the penny was dissolving in his stomach and causing a reaction. I have been here with him while they get it out and treat him. He will be fine but has to stay for a while. Jess just came to relieve me and I will be in as soon as possible. again I am so sorry.Kind Regards,T",single_trial,19
30,49.83593333333334,5,"You must sell your cell phone or tablet device. However, the condition of the device is not satisfactory and you currently do not have the funds to fix it. Using any tactic, how would you sell your device?","Dear potential buyer, thank you for your interest in buying my iPad. There is one small thing though, and I am so sorry to not have told you this earlier, but currently the screen of the tablet actually a bit worn out. I know it sounds bad, but it actually wasn't cracked from being careless dropped. What had happened was that my son, who will be unable to attend his martial arts lessons in the future if I am not able to raise funds in time, had gotten a hold of the tablet and charged it with the incorrect voltage charger. This had thus actually lit the tablet on fire, but luckily we had gotten to it immediately to reduce damages. In fact, you can barely see that it had even been damaged unless you look at it from certain angles. I regret to inform you that I cannot afford to fix the tablet unless I take my son out of the hobbies that he loves, so it would be a great deal if you could complete this purchase to help our family in need. I promise that when we meet to complete the purchase it will look not as bad as it sounds. Thank you.","Jason,I am so sorry to have to tell you this. I really want you to breathe a little before you read any further, and remember all the things we have been through, and all the times I had your back. I crashed the BMW. I really am sorry and so embarrassed. I know your good with cars, but I don't think anyone is fixing this. It was my own stupid fault man. I went right through a red light. I was so excited for tonight and I just wasn't paying attention. Someone coming down the cross street couldn't stop in time. no one got too hurt. We are both at the hospital now. They towed the car down to Ron's. I don't think any of us are going to fix it, but that is where it is if you want to go see it. I just can't apologize enough. I don't have the money to replace it, but lets talk soon and I promise I will do what I can to make it up to you.","To my team,I am going to have to push back our meeting that was scheduled for today. Allen Sr is in town and Jr is throwing a fit. He wasn't supposed to come back till next weekend, but there was terrible weather in Florida for the rest of the week so he came early. He hasn't been to visit yet. Jr asked me to go down to the old building to clear it out and get it ready for his dads visit. Jr and I will be there all night and most of the day tomorrow. We can try to communicate through emails some of the topics we had planned to discuss. Please keep working on the temple job, and when you are not busy on that make sure the warehouse is being inventoried. We will go over everything else when I get back, and discuss the new warehouse setup once we a detailed list of what there actually is back there.","Allen,I am so sorry that I am late already. I know today was important. I am on my way soon if I can still do anything when I get in. Jess had to leave early for work this morning so I was in charge of the boys. I thought we were going to be fine. Everything was running smoothly and then when I went to get the boys to put them in the car Oliver told me he had swallowed a penny. I called the Dr real quick and they said that can actually be really dangerous on rare occasions, they gave me some symptoms and I went along my day. By time we got Logan to school, Oliver was just about none stop screaming in the back seat. I ended taking him to the ER and found out the penny was dissolving in his stomach and causing a reaction. I have been here with him while they get it out and treat him. He will be fine but has to stay for a while. Jess just came to relieve me and I will be in as soon as possible. again I am so sorry.Kind Regards,T",single_trial,20
31,49.83593333333334,2,You have gotten into an accident that was nearly fatal. Explain to your mother what/when/where/how/why you got into that accident. ,"Hi mom it's me. How is dad doing? It's been a while since I've talked to you guys but you know how busy I am with studies and everything. I have been working really hard and am on course to graduate. There just happens to be one small problem though, and I know you'll be able to take this in without freaking out because of what a great mom you are. I'll just be blunt with it, I got into a car crash. It looks really bad, in fact the doctors said I am lucky to be alive, but I'm still kicking. Your baby, your star, your beloved son. I'm very ashamed to tell you that I was out with a friend, one who I no longer associate with, and he had been under the influence when driving us home. One moment I'm laughing with him in the car, the next moment I wake up in a hospital bed with several tubes attached to me. I'm so so sorry to tell you about this under these circumstances. I promise you that I'll be alright, and that after all this is done I will no longer associate with such bad influences anymore.",Hi Jack it's me I was just wanted to see what you were up to lately I haven't seen you since the big reunions how are Mary and the kids? I've been doing well in school but lately I've had a really difficult time with tuition I'd like to take you up on your offer for a personal loan to help pay for some of my school supplies. You gave me some great advice at the reunions and I wanted to tell you how grateful I am I took you up on your advice and I did get a small part time job that would allow me to earn a little bit of money while I'm in school. So I have a proposal for you if you're willing to make the loan to help me out with school supplies in my tuition I'll be able to start making payments while I'm still in school that we can increase after I've graduated.,Good morning gentleman. First I'd like to take the opportunity to sincerely apologize for my late arrival at this morning this morning's meeting. Despite the unforeseen circumstances I do have a fairly interesting story to share and a valuable lesson to tell you about that I learned today. I was just about to enter the I-95 exit ramp when I noticed a car pulled over on the shoulder. I pulled up next to the car and started to roll down my window when I noticed a woman was reclined in the backseat with the door open I carefully pulled over to see if she needed help. That's when I noticed she was in the midst of giving birth. Even though I have almost no medical training she assured me that she and her husband had been through classes and she could help me until the paramedics arrived. I called 911 unfortunately I didn't have to play paramedics this morning but I did get to witness a beautiful live birth right on the shoulder of I-95.,"Hi Terry, it's me. Unfortunately, I'm writing to you today because I have bad news. I'm extremely embarrassed to admit that I've been very Reckless with my behavior lately. I'll just get right to the point. Last night I borrowed your Tesla. That's right, your baby, your favorite, the great love of your life. I'm very embarrassed to admit that I went out and had a lot to drink last night. For whatever irresponsible reason, when I returned home I saw your shiny red baby parked in the driveway. I had a spare key so without thinking, I ran straight over, hopped in the seat and started barreling down our street. Well, my little Adventure came to an abrupt end as I hit the gate to the complex. So it is with great sympathy that I need to let you know that your Tesla is no longer. Since the car was wrapped completely around the fence and gate, my insurance adjuster informed me that it was totaled. I'm extremely extremely sorry, and I promise to repay every penny. I left the keys to my car on your front porch. Please feel free to drive it until I'm able to replace your baby.",single_trial,20
32,49.83593333333334,9,"You need to ask a relatively wealthy relative (it could be any relative) for some money. Formulate a story/message that is asking that relative what you need the money for, when you need it, why you need it, and how they should give it to you. ","Good day uncle, I'm sorry I wasn't able to make it to your place for your 50th birthday, but you know how busy I am with school. It's unbelievable the work load that my current professors are putting us under. You'd think with all the money that we pay for our education we would be allowed to focus more on learning rather than menial busy work. And speaking of such, there is something that I'd like to ask you. The payments for my tuition aren't going to be able to be met for next quarter. I have already maxed my loans, and much of that money was used to spend on my mother's deteriorating health condition. I know you understand the pain that our family has gone through since her diagnosis, and why my parents also cannot help me with the payments because of it. Which is why I have to ask you for your help in paying for my tuition. Mother said it would be best if I asked you directly. I promise if you help us with this I will pay you back in full when I have graduated and have a paying job. Thanks again for your time and again I hope you'll be able to give us aid!","Good morning team,I know we have our quarterly kickoff meeting scheduled for today, but unfortunately I'm not going to be able to make it into the office. I've been feeling sick lately, and felt really terrible this morning. I went to the doctor and it turns out that I have the flu. I must have caught it at the holiday party, I can't believe that people still went even though they were sick! Anyways, we'll have to push the meeting back until I get better, which will probably be next week. In the meantime, think about how you want to set up our schedule for the next quarter so that we can get everything done on time, so that when we have our meeting next week we can get through everything as efficiently as possible.Sorry again, and see you all next week!","Good afternoon sir,I am terribly sorry that I am so behind in getting to the meeting today, but unfortunately, my daughter was in bad condition this morning and she fainted, and we had to rush her to the emergency room. I am here at the hospital with her now, but she is starting to come around and seems a lot better, so I will try to leave and get to the office as soon as possible. I know how important the meeting is today, and I would have certainly been there on time if it weren't a life or death situation on our hands here. I hope you can understand the severity of our situation and hope that my absence has not caused any issues that can't be fixed. I will be leaving shortly, so I promise that I will be there soon and will be able to give my part of the presentation.Thanks, and sorry again!","I have a used Samsung Galaxy Tab for sale, selling it for $400. It comes with the keyboard attachment and a stylus, as well as a few other accessories, such as a case, the charger, and a screen protector. I got it earlier this year, $650 for everything, and was planning to use it for school, but it didn't really work all that well for my purposes. I am dropping the price down to $400 since, even though the screen and most of it is in like new condition, there is a problem with the charger port that would require a repair to fix. It would cost about $100 to fix and can be done at any electronic repair shop, which with the $400 cost would still be cheaper than getting everything brand new, and otherwise, everything else is in great condition. Shoot me an email if you're interested.",single_trial,20
33,49.83593333333334,0,You are a supervisor and you have to push back an important meeting with your supervisees. What happened and how do you tell them?,"Hey team, I hope that all of you are currently on task! I regret to inform you all that I will have to postpone tomorrow's meeting to this Friday. I know that we had planned this meeting for weeks and already done the preparations but please allow me a moment to explain this situation. You see, my mother, the best mother in the world who had given me nothing but love ever since I was a child and was regarded as the kindest person by anyone who knew, was in an accident three days ago. I know what you're thinking, and yes, she is still alive! Luckily there were no life threatening injuries which I'm glad to inform you all of! But, with the closeness our of relationship, I had to see for myself the extent of her damages. I simply could not stay here and pretend I was fine when the most special women in the world was potentially under life threatening pain. As a result, my end of the preparations have been pushed back. But I promise that by Friday, I will have everything taken care of, and I will prove to all of you that I am committed to our agenda as all of you are! Thanks for your understanding!","Hi mom,Please don't worry about me. I know you haven't heard from me since yesterday and I'm going to explain to you why. Please just don't freak out about this! I'm writing you an e-mail because my voice is too shaky from the pain and stress I've been through today. Earlier today, on the way to work this morning, while on the freeway I slid into the median, where my car got out of control, and crashed into a tree. The roads were very slippery from the snow and hadn't been salted yet since it was so early in the morning, around 4am. Before you worry, I am okay and as far as we know, I don't have any brain damage, but I did have a broken leg from the accident. The doctors have said that I'm likely to make a full recovery, which is great news, because I almost died from the crash and they said I should be very thankful that more damage hasn't been done. I will call you later when I'm ready to talk. Love you, mom!","To Mr. Brown whomever it may concern,I hope you are well, sir, and I pray that you will read this e-mail to let me explain myself for being late to the meeting yesterday. I was tossing and turning all night from the stress of possibly losing the best job I've ever had. If there's anything at all I can do to make it up to you, sir, I will do it. I will show you how much dedication I have for this company. The e-mail you sent me yesterday, asking if I think this company is a joke, could not be farther from the truth. I will put forth all of my time and energy to prove to you, and to prove to everyone else in this company, that I don't see this company as a joke. I want to show you how truly dedicated I am. Please, just give me another chance, and I will make it up to you and to this company.Sincerely,Ashleigh","To whomever it may concern,I'm selling my Samsung Galaxy S10+, which is in ""like new"" condition but with just a couple light scratches on the exterior. The actual phone works like new and is in excellent condition. If you are interested in buying the phone, please e-mail me. I take payment through Paypal or Venmo and will ship the phone as soon as the payment goes through. As I said, any damage on the phone is superficial only and it works great. Why pay $650 for a brand new phone when you could just buy mine for a lot less? I'm selling the phone for $400 or best offer, but if you want it, I would hurry because this is going to go quick! My phone number and e-mail are at the bottom of this e-mail and I'll be home all day today, so it's first come first serve!Thanks, happy buying!",single_trial,20
34,49.83593333333334,8,You borrowed your friend's favorite expensive car and you crashed it. It is now completely broken. How do you explain what happened? What do you do?,"Dear John. Hey man it was great hanging out with you last night. I'm sorry I had to leave early but I had a little bit too much to drink and you know how much work I need to get done before the end of the quarter. My professor this quarter is so unfair and assigns my class so much more work than the other professors in our department. It's completely not under my control. In fact, that's why I'm writing you this. Because I was in such a rush to get home, I decided to snag your keys and borrow your ride to help me get home so I could finish up faster. My thought was that the more work I got done that night then the more we could hang out. Please, don't freak out, and I'm really sorry, but while I was parking the car, I ended up crashing it into the front gate of my apartment complex. It's no longer in any working condition, which I sincerely regret to inform you. I promise that as soon as I'm finished with school and get another job I'll work to get you another car even better than this one. Thanks for your understanding bud, and once again I'm sorry.","This tablet is being sold AS-IS for PARTS or REPAIR. The screen is shattered but it's still functional. All of the apps and features can still be accessed. I'm the only owner and I bought it new only a year ago. It's not on a contract and is pretty simple to use. The charging port works and I will include a clean case and original charger. BUT it will take about $300 to fully fix the screen. (That's the quote given by Local Repair Shop.) My loss is your gain! The tablet itself can be yours for only $50. So if you pay for the repair, that's $350 total - when the tablet NEW runs for $1200, that's a pretty good deal. No refunds, no returns, you are buying as-is. I will bring the device charged so that you can try it before you buy.","Dear colleagues, In regards to the meeting originally scheduled for tomorrow at noon, I'm afraid we'll have to postpone it until early next week. The blueprints from the architects that were supposed to be ready by tomorrow are delayed. Without that crucial piece of information, we don't have a meeting. Plainly put: we can't discuss the renovation of our office without the blueprints detailing the renovation. In the meantime, take this as an opportunity to get some additional work done for the meeting. I'd like you to come up with 5 to 10 comments or suggestions for your own departments and detail an explanation for why you've come up with such. If you have any questions on this, let me know. Otherwise, I'll get back with you on an updated meeting time.Best, Supervisor","Dear Boss, I know that the important meeting with the executives was scheduled for 9am this morning and I do apologize for being tardy to the meeting. Knowing that the meeting was at our downtown office, I stopped by the main office at 8:30am this morning to grab some last minute paperwork. While I was there, though, the electricity cut to the office. It immediately came back on - but it was clear that some of the internet capabilities did not immediately register back on. I had to call the Internet company and see what was going on. That took another 20 minutes. By the time I got that sorted out, got to the car, and drove the 10 minutes to the downtown office, the meeting had already begun. I apologize for the late arrival - but I couldn't let the main office go without Internet in the early day!Best, Employee",single_trial,20
